BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
17,Ghana,1975,MF,25,999,71.17,6.42,2.55,21.77,4.63,0.65,0.40,2.86,1.61,1.23,0.02,3737,GHA,Sub-Saharan Africa
17,Ghana,1980,MF,25,999,65.28,6.51,2.78,27.10,6.23,1.12,0.68,3.57,1.97,1.56,0.04,4103,GHA,Sub-Saharan Africa
17,Ghana,1985,MF,25,999,57.08,7.95,3.61,33.21,8.20,1.78,1.14,4.45,2.45,1.95,0.06,4832,GHA,Sub-Saharan Africa
17,Ghana,1990,MF,25,999,50.24,8.42,4.05,38.86,10.41,2.49,1.60,5.26,2.86,2.33,0.08,5610,GHA,Sub-Saharan Africa
17,Ghana,1995,MF,25,999,44.18,9.61,4.86,42.98,12.64,3.22,2.07,5.94,3.21,2.63,0.11,6524,GHA,Sub-Saharan Africa
17,Ghana,2000,MF,25,999,39.47,12.77,6.72,43.58,15.27,4.18,2.68,6.31,3.45,2.72,0.14,7569,GHA,Sub-Saharan Africa
17,Ghana,2005,MF,25,999,36.21,13.76,7.60,46.64,16.37,3.37,2.14,6.53,3.64,2.78,0.11,8758,GHA,Sub-Saharan Africa
17,Ghana,2010,MF,25,999,32.25,13.95,8.01,50.41,17.52,3.38,2.14,7.00,3.89,3.01,0.11,10208,GHA,Sub-Saharan Africa
21,Kenya,1950,MF,25,999,83.76,14.46,5.20,1.53,0.18,0.29,0.19,0.91,0.82,0.08,0.01,2510,KEN,Sub-Saharan Africa
21,Kenya,1955,MF,25,999,80.85,17.13,6.26,1.75,0.20,0.32,0.21,1.07,0.96,0.09,0.01,2752,KEN,Sub-Saharan Africa
21,Kenya,1960,MF,25,999,77.30,20.40,7.60,2.00,0.22,0.30,0.19,1.25,1.14,0.10,0.01,3057,KEN,Sub-Saharan Africa
21,Kenya,1965,MF,25,999,77.62,19.72,7.45,2.26,0.23,0.40,0.26,1.27,1.14,0.12,0.01,3361,KEN,Sub-Saharan Africa
21,Kenya,1970,MF,25,999,75.90,20.50,8.60,3.10,0.30,0.50,0.32,1.45,1.27,0.16,0.02,3679,KEN,Sub-Saharan Africa
21,Kenya,1975,MF,25,999,68.12,26.53,11.61,4.69,0.54,0.73,0.45,1.98,1.71,0.24,0.02,4209,KEN,Sub-Saharan Africa
21,Kenya,1980,MF,25,999,59.14,32.49,16.51,7.06,0.65,1.31,0.80,2.72,2.30,0.37,0.04,5013,KEN,Sub-Saharan Africa
21,Kenya,1985,MF,25,999,52.20,36.29,21.98,9.98,0.64,1.52,0.97,3.40,2.84,0.50,0.05,6041,KEN,Sub-Saharan Africa
21,Kenya,1990,MF,25,999,44.33,40.64,28.60,13.24,0.71,1.78,1.14,4.18,3.48,0.65,0.06,7315,KEN,Sub-Saharan Africa
21,Kenya,1995,MF,25,999,36.73,45.19,35.26,16.05,0.71,2.03,1.30,4.93,4.08,0.78,0.07,8900,KEN,Sub-Saharan Africa
21,Kenya,2000,MF,25,999,31.18,47.42,39.65,19.10,0.71,2.31,1.47,5.54,4.55,0.92,0.08,10335,KEN,Sub-Saharan Africa
21,Kenya,2005,MF,25,999,28.39,46.75,41.15,22.11,0.67,2.76,1.74,5.92,4.82,1.01,0.09,11744,KEN,Sub-Saharan Africa
21,Kenya,2010,MF,25,999,26.38,44.27,40.65,26.17,0.63,3.18,2.00,6.27,5.03,1.14,0.10,13946,KEN,Sub-Saharan Africa
22,Lesotho,1950,MF,25,999,53.06,45.94,4.96,0.97,0.39,0.07,0.04,2.16,2.12,0.04,0.00,302,LSO,Sub-Saharan Africa
22,Lesotho,1955,MF,25,999,48.31,50.45,5.62,1.19,0.47,0.08,0.05,2.40,2.34,0.05,0.00,315,LSO,Sub-Saharan Africa
22,Lesotho,1960,MF,25,999,43.31,55.17,6.50,1.49,0.60,0.08,0.05,2.66,2.59,0.06,0.00,328,LSO,Sub-Saharan Africa
22,Lesotho,1965,MF,25,999,41.10,57.20,7.06,1.60,0.65,0.10,0.06,2.78,2.71,0.07,0.00,350,LSO,Sub-Saharan Africa
22,Lesotho,1970,MF,25,999,35.32,61.75,8.35,2.86,1.16,0.09,0.06,3.16,3.04,0.11,0.00,374,LSO,Sub-Saharan Africa
22,Lesotho,1975,MF,25,999,34.30,61.10,9.10,4.60,1.92,0.10,0.06,3.37,3.18,0.18,0.00,412,LSO,Sub-Saharan Africa
22,Lesotho,1980,MF,25,999,30.06,63.57,10.25,6.26,2.78,0.12,0.07,3.72,3.46,0.25,0.00,458,LSO,Sub-Saharan Africa
22,Lesotho,1985,MF,25,999,26.51,65.14,11.80,8.05,3.72,0.30,0.20,4.09,3.75,0.33,0.01,523,LSO,Sub-Saharan Africa
22,Lesotho,1990,MF,25,999,24.27,65.19,13.36,10.13,4.87,0.42,0.27,4.42,3.99,0.42,0.01,565,LSO,Sub-Saharan Africa
22,Lesotho,1995,MF,25,999,22.64,64.91,15.17,11.95,5.91,0.51,0.33,4.63,4.11,0.50,0.02,599,LSO,Sub-Saharan Africa
22,Lesotho,2000,MF,25,999,20.91,64.20,17.39,14.21,7.12,0.70,0.45,4.91,4.28,0.60,0.02,637,LSO,Sub-Saharan Africa
22,Lesotho,2005,MF,25,999,19.06,62.53,19.85,17.53,9.06,0.90,0.57,5.29,4.51,0.75,0.03,641,LSO,Sub-Saharan Africa
22,Lesotho,2010,MF,25,999,16.82,60.57,23.45,21.39,11.38,1.23,0.77,5.78,4.81,0.93,0.04,653,LSO,Sub-Saharan Africa
23,Liberia,1950,MF,25,999,92.34,5.00,2.90,1.67,0.87,0.98,0.63,0.56,0.40,0.14,0.03,325,LBR,Sub-Saharan Africa
23,Liberia,1955,MF,25,999,92.32,5.00,2.90,1.69,0.88,0.99,0.64,0.57,0.40,0.14,0.03,358,LBR,Sub-Saharan Africa
23,Liberia,1960,MF,25,999,92.30,5.00,2.90,1.70,0.88,1.00,0.77,0.57,0.40,0.14,0.04,397,LBR,Sub-Saharan Africa
23,Liberia,1965,MF,25,999,89.84,5.59,2.33,3.47,1.80,1.10,0.80,0.77,0.51,0.22,0.04,442,LBR,Sub-Saharan Africa
23,Liberia,1970,MF,25,999,88.10,5.18,1.80,5.41,2.81,1.28,0.94,0.98,0.61,0.32,0.04,496,LBR,Sub-Saharan Africa
23,Liberia,1975,MF,25,999,87.10,3.80,1.20,7.50,3.90,1.50,1.11,1.17,0.69,0.43,0.05,563,LBR,Sub-Saharan Africa
23,Liberia,1980,MF,25,999,83.37,5.08,1.61,9.97,5.06,1.51,1.10,1.48,0.89,0.54,0.05,644,LBR,Sub-Saharan Africa
23,Liberia,1985,MF,25,999,78.08,7.15,2.29,13.08,6.33,1.64,1.18,1.90,1.17,0.68,0.06,740,LBR,Sub-Saharan Africa
23,Liberia,1990,MF,25,999,71.31,9.95,3.20,16.87,7.67,1.83,1.28,2.43,1.52,0.85,0.06,718,LBR,Sub-Saharan Africa
23,Liberia,1995,MF,25,999,64.13,13.87,4.48,19.84,8.36,2.14,1.44,2.91,1.87,0.97,0.07,717,LBR,Sub-Saharan Africa
23,Liberia,2000,MF,25,999,58.48,17.94,5.82,21.02,8.12,2.53,1.64,3.24,2.13,1.03,0.08,1014,LBR,Sub-Saharan Africa
23,Liberia,2005,MF,25,999,57.69,17.91,5.82,19.88,6.96,4.52,2.80,3.40,2.18,1.08,0.15,1075,LBR,Sub-Saharan Africa
23,Liberia,2010,MF,25,999,53.76,18.94,6.17,18.40,5.79,8.90,5.26,3.93,2.39,1.26,0.28,1229,LBR,Sub-Saharan Africa
25,Malawi,1950,MF,25,999,71.52,28.33,2.20,0.14,0.06,0.04,0.03,0.78,0.77,0.01,0.00,1026,MWI,Sub-Saharan Africa
25,Malawi,1955,MF,25,999,70.38,29.41,2.48,0.20,0.08,0.04,0.03,0.82,0.81,0.01,0.00,1119,MWI,Sub-Saharan Africa
25,Malawi,1960,MF,25,999,68.47,31.18,3.26,0.36,0.14,0.04,0.03,0.90,0.88,0.02,0.00,1236,MWI,Sub-Saharan Africa
25,Malawi,1965,MF,25,999,67.50,32.10,3.89,0.40,0.16,0.00,0.00,0.94,0.92,0.02,0.00,1383,MWI,Sub-Saharan Africa
25,Malawi,1970,MF,25,999,60.60,37.97,4.20,1.34,0.48,0.12,0.07,1.20,1.13,0.07,0.00,1560,MWI,Sub-Saharan Africa
25,Malawi,1975,MF,25,999,55.40,42.00,4.70,2.50,1.00,0.20,0.18,1.44,1.30,0.13,0.01,1800,MWI,Sub-Saharan Africa
25,Malawi,1980,MF,25,999,53.95,41.99,11.71,3.79,1.48,0.28,0.17,1.75,1.55,0.20,0.01,2099,MWI,Sub-Saharan Africa
25,Malawi,1985,MF,25,999,55.00,39.83,15.59,4.84,0.03,0.37,0.35,2.08,1.85,0.22,0.01,2424,MWI,Sub-Saharan Africa
25,Malawi,1990,MF,25,999,49.98,43.88,12.71,5.76,2.27,0.39,0.25,2.45,2.14,0.30,0.01,3269,MWI,Sub-Saharan Africa
25,Malawi,1995,MF,25,999,46.13,46.97,11.71,6.47,2.80,0.43,0.28,2.71,2.38,0.31,0.01,3553,MWI,Sub-Saharan Africa
25,Malawi,2000,MF,25,999,42.93,48.50,11.23,8.08,4.72,0.49,0.31,3.05,2.65,0.38,0.02,3870,MWI,Sub-Saharan Africa
25,Malawi,2005,MF,25,999,38.68,51.31,11.48,9.59,5.31,0.42,0.26,3.39,2.96,0.41,0.01,4230,MWI,Sub-Saharan Africa
25,Malawi,2010,MF,25,999,30.32,54.45,12.58,14.81,8.06,0.42,0.27,4.19,3.60,0.58,0.01,4655,MWI,Sub-Saharan Africa
26,Mali,1950,MF,25,999,97.78,2.03,0.28,0.16,0.06,0.06,0.04,0.09,0.08,0.01,0.00,1201,MLI,Sub-Saharan Africa
26,Mali,1955,MF,25,999,97.49,2.27,0.31,0.19,0.08,0.07,0.04,0.11,0.09,0.01,0.00,1370,MLI,Sub-Saharan Africa
26,Mali,1960,MF,25,999,97.04,2.64,0.37,0.24,0.10,0.10,0.06,0.13,0.11,0.02,0.00,1564,MLI,Sub-Saharan Africa
26,Mali,1965,MF,25,999,96.69,2.92,0.42,0.28,0.11,0.12,0.08,0.15,0.12,0.02,0.00,1741,MLI,Sub-Saharan Africa
26,Mali,1970,MF,25,999,95.89,3.48,0.60,0.45,0.19,0.18,0.11,0.20,0.16,0.03,0.01,1956,MLI,Sub-Saharan Africa
26,Mali,1975,MF,25,999,95.40,3.80,0.80,0.60,0.25,0.20,0.12,0.23,0.19,0.04,0.01,2207,MLI,Sub-Saharan Africa
26,Mali,1980,MF,25,999,92.73,5.97,1.29,0.98,0.44,0.33,0.20,0.37,0.30,0.06,0.01,2392,MLI,Sub-Saharan Africa
26,Mali,1985,MF,25,999,89.34,8.72,2.09,1.53,0.71,0.40,0.26,0.53,0.43,0.10,0.01,2607,MLI,Sub-Saharan Africa
26,Mali,1990,MF,25,999,86.48,10.71,2.84,2.30,1.11,0.52,0.33,0.71,0.56,0.14,0.02,2866,MLI,Sub-Saharan Africa
26,Mali,1995,MF,25,999,83.64,12.85,3.76,2.86,1.42,0.66,0.42,0.89,0.69,0.17,0.02,3206,MLI,Sub-Saharan Africa
26,Mali,2000,MF,25,999,81.58,14.44,4.66,3.19,1.61,0.79,0.50,1.02,0.80,0.20,0.03,3629,MLI,Sub-Saharan Africa
26,Mali,2005,MF,25,999,79.83,15.53,5.52,3.58,1.86,1.06,0.67,1.16,0.90,0.23,0.03,4253,MLI,Sub-Saharan Africa
26,Mali,2010,MF,25,999,77.15,16.18,6.30,4.74,2.52,1.94,1.22,1.47,1.06,0.34,0.06,4984,MLI,Sub-Saharan Africa
27,Mauritania,1950,MF,25,999,71.12,28.51,9.06,0.24,0.10,0.08,0.05,1.17,1.15,0.02,0.00,302,MRT,Sub-Saharan Africa
27,Mauritania,1955,MF,25,999,68.98,30.57,9.92,0.34,0.14,0.11,0.07,1.27,1.24,0.03,0.00,339,MRT,Sub-Saharan Africa
27,Mauritania,1960,MF,25,999,67.35,32.11,10.73,0.42,0.17,0.13,0.08,1.35,1.32,0.03,0.00,381,MRT,Sub-Saharan Africa
27,Mauritania,1965,MF,25,999,66.16,33.02,11.64,0.61,0.25,0.21,0.13,1.44,1.39,0.05,0.01,432,MRT,Sub-Saharan Africa
27,Mauritania,1970,MF,25,999,65.27,33.69,12.55,0.76,0.32,0.27,0.16,1.52,1.45,0.06,0.01,487,MRT,Sub-Saharan Africa
27,Mauritania,1975,MF,25,999,63.28,34.98,13.88,1.27,0.53,0.50,0.31,1.69,1.57,0.10,0.02,544,MRT,Sub-Saharan Africa
27,Mauritania,1980,MF,25,999,63.02,34.68,14.74,1.67,0.75,0.67,0.41,1.78,1.62,0.14,0.02,601,MRT,Sub-Saharan Africa
27,Mauritania,1985,MF,25,999,61.84,34.40,15.53,2.78,1.29,1.01,0.65,1.98,1.73,0.22,0.03,670,MRT,Sub-Saharan Africa
27,Mauritania,1990,MF,25,999,60.80,34.10,16.34,3.80,1.83,1.30,0.84,2.22,1.88,0.30,0.04,744,MRT,Sub-Saharan Africa
27,Mauritania,1995,MF,25,999,58.49,34.03,17.17,6.01,2.99,1.49,0.96,2.59,2.11,0.43,0.05,846,MRT,Sub-Saharan Africa
27,Mauritania,2000,MF,25,999,54.55,35.65,18.77,8.07,4.07,1.75,1.12,2.94,2.34,0.55,0.06,982,MRT,Sub-Saharan Africa
27,Mauritania,2005,MF,25,999,50.16,37.81,20.96,9.91,5.14,2.13,1.36,3.32,2.59,0.65,0.07,1161,MRT,Sub-Saharan Africa
27,Mauritania,2010,MF,25,999,44.58,41.20,23.71,11.94,6.33,2.28,1.45,3.73,2.90,0.75,0.07,1352,MRT,Sub-Saharan Africa
28,Mauritius,1950,MF,25,999,51.70,42.20,11.19,5.70,3.79,0.40,0.26,2.33,1.97,0.35,0.01,176,MUS,Sub-Saharan Africa
28,Mauritius,1955,MF,25,999,49.80,43.30,10.65,6.15,4.32,0.76,0.49,2.47,2.03,0.41,0.03,200,MUS,Sub-Saharan Africa
28,Mauritius,1960,MF,25,999,47.60,44.40,10.30,6.70,4.88,1.30,0.51,2.64,2.12,0.49,0.04,228,MUS,Sub-Saharan Africa
28,Mauritius,1965,MF,25,999,40.58,48.23,15.96,10.11,7.55,1.12,0.45,3.32,2.60,0.68,0.03,260,MUS,Sub-Saharan Africa
28,Mauritius,1970,MF,25,999,36.00,50.90,18.30,11.90,9.02,1.20,0.58,3.70,2.86,0.80,0.04,300,MUS,Sub-Saharan Africa
28,Mauritius,1975,MF,25,999,29.93,52.21,10.83,16.23,12.33,1.64,0.68,4.10,2.96,1.09,0.05,354,MUS,Sub-Saharan Africa
28,Mauritius,1980,MF,25,999,26.58,52.04,7.92,18.98,14.41,2.40,0.94,4.46,3.08,1.31,0.07,416,MUS,Sub-Saharan Africa
28,Mauritius,1985,MF,25,999,23.90,52.00,6.82,20.60,15.79,3.60,1.88,4.83,3.22,1.50,0.11,476,MUS,Sub-Saharan Africa
28,Mauritius,1990,MF,25,999,18.30,48.70,6.10,31.10,23.90,1.90,0.95,5.70,3.62,2.02,0.06,544,MUS,Sub-Saharan Africa
28,Mauritius,1995,MF,25,999,13.61,47.90,8.82,36.18,23.87,2.12,1.03,6.25,4.00,2.19,0.06,610,MUS,Sub-Saharan Africa
28,Mauritius,2000,MF,25,999,12.30,48.60,10.06,36.46,17.75,2.64,1.26,6.17,4.11,1.99,0.08,666,MUS,Sub-Saharan Africa
28,Mauritius,2005,MF,25,999,8.49,46.39,10.39,42.22,21.16,2.60,1.20,6.76,4.39,2.29,0.08,740,MUS,Sub-Saharan Africa
28,Mauritius,2010,MF,25,999,7.32,43.25,10.03,45.36,23.13,3.73,1.68,7.20,4.54,2.55,0.11,801,MUS,Sub-Saharan Africa
30,Mozambique,1950,MF,25,999,92.63,7.21,2.23,0.09,0.04,0.04,0.03,0.25,0.24,0.00,0.00,2537,MOZ,Sub-Saharan Africa
30,Mozambique,1955,MF,25,999,87.35,12.27,4.10,0.31,0.13,0.05,0.03,0.44,0.43,0.01,0.00,2734,MOZ,Sub-Saharan Africa
30,Mozambique,1960,MF,25,999,82.85,16.58,5.81,0.49,0.21,0.06,0.04,0.61,0.59,0.02,0.00,2973,MOZ,Sub-Saharan Africa
30,Mozambique,1965,MF,25,999,78.98,20.29,7.00,0.65,0.26,0.07,0.05,0.75,0.72,0.02,0.00,3261,MOZ,Sub-Saharan Africa
30,Mozambique,1970,MF,25,999,75.80,23.33,8.56,0.78,0.32,0.08,0.05,0.87,0.84,0.03,0.00,3598,MOZ,Sub-Saharan Africa
30,Mozambique,1975,MF,25,999,77.68,21.43,8.49,0.81,0.34,0.07,0.05,0.82,0.79,0.03,0.00,3994,MOZ,Sub-Saharan Africa
30,Mozambique,1980,MF,25,999,81.00,18.10,7.72,0.80,0.36,0.10,0.06,0.73,0.69,0.03,0.00,4518,MOZ,Sub-Saharan Africa
30,Mozambique,1985,MF,25,999,79.35,19.08,8.63,1.37,0.63,0.13,0.08,0.82,0.77,0.05,0.00,4830,MOZ,Sub-Saharan Africa
30,Mozambique,1990,MF,25,999,80.20,17.69,8.42,1.67,0.80,0.22,0.14,0.82,0.75,0.07,0.01,4560,MOZ,Sub-Saharan Africa
30,Mozambique,1995,MF,25,999,81.90,15.15,7.66,2.09,1.04,0.38,0.24,0.80,0.69,0.09,0.01,5660,MOZ,Sub-Saharan Africa
30,Mozambique,2000,MF,25,999,80.15,17.18,9.06,2.24,1.13,0.33,0.21,0.89,0.78,0.09,0.01,6455,MOZ,Sub-Saharan Africa
30,Mozambique,2005,MF,25,999,76.67,20.18,11.17,2.60,1.35,0.41,0.26,1.07,0.93,0.12,0.01,7072,MOZ,Sub-Saharan Africa
30,Mozambique,2010,MF,25,999,74.49,21.80,12.53,3.05,1.62,0.50,0.31,1.20,1.04,0.15,0.02,7728,MOZ,Sub-Saharan Africa
141,Namibia,1950,MF,25,999,62.52,24.51,4.06,11.19,5.45,1.78,1.14,2.50,1.91,0.53,0.06,206,NAM,Sub-Saharan Africa
141,Namibia,1955,MF,25,999,58.19,27.76,5.41,12.08,6.21,1.97,1.27,2.80,2.14,0.59,0.06,222,NAM,Sub-Saharan Africa
141,Namibia,1960,MF,25,999,54.99,30.11,6.44,12.80,6.69,2.10,1.36,3.01,2.32,0.62,0.07,243,NAM,Sub-Saharan Africa
141,Namibia,1965,MF,25,999,53.29,31.27,8.01,13.41,7.54,2.05,1.31,3.18,2.46,0.66,0.07,270,NAM,Sub-Saharan Africa
141,Namibia,1970,MF,25,999,49.85,33.57,9.19,14.56,8.58,2.01,1.27,3.43,2.66,0.71,0.07,298,NAM,Sub-Saharan Africa
141,Namibia,1975,MF,25,999,45.68,35.19,10.28,17.03,10.04,2.09,1.29,3.81,2.93,0.82,0.07,333,NAM,Sub-Saharan Africa
141,Namibia,1980,MF,25,999,41.34,36.31,11.47,20.06,12.01,2.29,1.40,4.27,3.24,0.96,0.07,352,NAM,Sub-Saharan Africa
141,Namibia,1985,MF,25,999,36.79,35.74,12.57,24.95,14.81,2.52,1.62,4.87,3.61,1.17,0.08,386,NAM,Sub-Saharan Africa
141,Namibia,1990,MF,25,999,30.88,35.59,13.86,30.76,18.07,2.78,1.78,5.59,4.08,1.42,0.09,500,NAM,Sub-Saharan Africa
141,Namibia,1995,MF,25,999,27.08,41.89,17.72,28.34,16.44,2.69,1.72,5.66,4.26,1.31,0.09,595,NAM,Sub-Saharan Africa
141,Namibia,2000,MF,25,999,25.90,46.40,20.90,24.90,14.30,2.80,1.79,5.56,4.29,1.17,0.09,706,NAM,Sub-Saharan Africa
141,Namibia,2005,MF,25,999,22.07,47.33,22.23,28.05,16.19,2.54,1.62,5.95,4.58,1.29,0.08,760,NAM,Sub-Saharan Africa
141,Namibia,2010,MF,25,999,20.92,45.64,22.40,31.20,17.68,2.24,1.42,6.20,4.72,1.40,0.07,811,NAM,Sub-Saharan Africa
31,Niger,1950,MF,25,999,91.77,7.99,2.52,0.14,0.06,0.09,0.06,0.35,0.33,0.01,0.00,965,NER,Sub-Saharan Africa
31,Niger,1955,MF,25,999,91.42,8.33,2.69,0.16,0.06,0.09,0.06,0.36,0.35,0.01,0.00,1094,NER,Sub-Saharan Africa
31,Niger,1960,MF,25,999,90.93,8.79,2.87,0.17,0.07,0.12,0.08,0.39,0.37,0.02,0.00,1218,NER,Sub-Saharan Africa
31,Niger,1965,MF,25,999,90.78,8.91,3.08,0.18,0.07,0.13,0.09,0.40,0.38,0.02,0.00,1364,NER,Sub-Saharan Africa
31,Niger,1970,MF,25,999,90.87,8.69,3.20,0.24,0.10,0.17,0.11,0.41,0.38,0.02,0.01,1534,NER,Sub-Saharan Africa
31,Niger,1975,MF,25,999,91.00,8.40,3.34,0.40,0.17,0.20,0.12,0.43,0.39,0.04,0.01,1735,NER,Sub-Saharan Africa
31,Niger,1980,MF,25,999,90.86,8.31,3.57,0.53,0.24,0.27,0.16,0.46,0.40,0.05,0.01,2006,NER,Sub-Saharan Africa
31,Niger,1985,MF,25,999,89.94,8.82,4.04,0.85,0.39,0.37,0.24,0.54,0.46,0.07,0.01,2316,NER,Sub-Saharan Africa
31,Niger,1990,MF,25,999,88.35,9.67,4.70,1.44,0.70,0.52,0.33,0.68,0.55,0.11,0.02,2689,NER,Sub-Saharan Africa
31,Niger,1995,MF,25,999,86.04,11.04,5.66,2.24,1.12,0.67,0.42,0.87,0.68,0.17,0.02,3156,NER,Sub-Saharan Africa
31,Niger,2000,MF,25,999,83.04,13.11,6.99,2.99,1.51,0.85,0.54,1.09,0.83,0.22,0.03,3727,NER,Sub-Saharan Africa
31,Niger,2005,MF,25,999,80.19,15.25,8.55,3.56,1.85,0.99,0.63,1.29,0.99,0.27,0.03,4413,NER,Sub-Saharan Africa
31,Niger,2010,MF,25,999,78.15,16.78,9.76,3.96,2.11,1.11,0.70,1.44,1.10,0.30,0.04,5226,NER,Sub-Saharan Africa
142,Reunion,1950,MF,25,999,51.26,35.95,9.58,5.12,1.70,7.67,4.94,2.82,1.78,0.79,0.25,105,REU,Sub-Saharan Africa
142,Reunion,1955,MF,25,999,57.50,29.22,7.71,4.28,1.46,9.00,5.85,2.73,1.59,0.85,0.30,117,REU,Sub-Saharan Africa
142,Reunion,1960,MF,25,999,48.91,39.96,10.69,6.38,2.19,4.75,3.07,2.63,1.82,0.65,0.16,129,REU,Sub-Saharan Africa
142,Reunion,1965,MF,25,999,46.50,45.40,12.40,7.60,2.60,0.50,0.32,2.28,1.85,0.42,0.02,143,REU,Sub-Saharan Africa
142,Reunion,1970,MF,25,999,41.11,48.80,14.48,9.61,3.14,0.48,0.30,2.61,2.09,0.51,0.02,171,REU,Sub-Saharan Africa
142,Reunion,1975,MF,25,999,36.07,50.88,17.79,12.50,3.77,0.55,0.34,3.04,2.37,0.65,0.02,186,REU,Sub-Saharan Africa
142,Reunion,1980,MF,25,999,30.69,50.66,22.79,17.96,4.83,0.69,0.42,3.70,2.77,0.91,0.02,208,REU,Sub-Saharan Africa
142,Reunion,1985,MF,25,999,26.40,47.88,27.14,24.82,5.77,0.90,0.58,4.42,3.16,1.23,0.03,250,REU,Sub-Saharan Africa
142,Reunion,1990,MF,25,999,23.08,43.52,28.78,32.25,6.37,1.15,0.74,5.08,3.48,1.56,0.04,296,REU,Sub-Saharan Africa
142,Reunion,1995,MF,25,999,20.52,38.75,28.66,39.31,6.51,1.42,0.91,5.64,3.72,1.87,0.05,349,REU,Sub-Saharan Africa
142,Reunion,2000,MF,25,999,18.30,34.54,27.61,45.48,6.33,1.69,1.09,6.09,3.91,2.13,0.06,397,REU,Sub-Saharan Africa
142,Reunion,2005,MF,25,999,16.42,30.77,25.94,50.87,6.01,1.94,1.25,6.47,4.06,2.35,0.06,440,REU,Sub-Saharan Africa
142,Reunion,2010,MF,25,999,14.26,27.13,23.88,56.38,5.60,2.22,1.43,6.86,4.21,2.58,0.07,480,REU,Sub-Saharan Africa
33,Rwanda,1950,MF,25,999,96.14,3.50,0.55,0.34,0.14,0.10,0.06,0.20,0.17,0.02,0.00,741,RWA,Sub-Saharan Africa
33,Rwanda,1955,MF,25,999,94.02,5.54,0.74,0.40,0.16,0.10,0.07,0.28,0.25,0.02,0.00,853,RWA,Sub-Saharan Africa
33,Rwanda,1960,MF,25,999,92.28,7.23,0.89,0.45,0.18,0.10,0.07,0.35,0.32,0.03,0.00,982,RWA,Sub-Saharan Africa
33,Rwanda,1965,MF,25,999,88.28,10.84,1.48,0.80,0.32,0.15,0.10,0.54,0.50,0.04,0.00,1076,RWA,Sub-Saharan Africa
33,Rwanda,1970,MF,25,999,85.07,13.75,1.78,1.07,0.44,0.18,0.12,0.69,0.63,0.06,0.01,1252,RWA,Sub-Saharan Africa
33,Rwanda,1975,MF,25,999,79.89,18.27,2.79,1.65,0.69,0.25,0.16,0.96,0.87,0.09,0.01,1441,RWA,Sub-Saharan Africa
33,Rwanda,1980,MF,25,999,77.00,20.80,4.00,2.00,0.89,0.30,0.08,1.14,1.03,0.10,0.01,1656,RWA,Sub-Saharan Africa
33,Rwanda,1985,MF,25,999,69.87,27.07,5.64,2.79,1.30,0.31,0.20,1.51,1.36,0.14,0.01,1922,RWA,Sub-Saharan Africa
33,Rwanda,1990,MF,25,999,65.43,31.01,8.08,3.29,1.59,0.34,0.22,1.76,1.57,0.17,0.01,2227,RWA,Sub-Saharan Africa
33,Rwanda,1995,MF,25,999,62.26,33.76,11.24,3.64,1.82,0.40,0.26,1.97,1.75,0.20,0.01,1700,RWA,Sub-Saharan Africa
33,Rwanda,2000,MF,25,999,59.46,35.41,15.18,4.70,2.37,0.49,0.32,2.26,1.97,0.27,0.02,2524,RWA,Sub-Saharan Africa
33,Rwanda,2005,MF,25,999,56.46,37.10,21.14,5.66,2.95,0.86,0.47,2.79,2.43,0.34,0.03,2954,RWA,Sub-Saharan Africa
33,Rwanda,2010,MF,25,999,53.24,39.12,27.01,6.31,3.36,1.42,0.68,3.34,2.90,0.40,0.04,3551,RWA,Sub-Saharan Africa
34,Senegal,1950,MF,25,999,61.33,37.94,11.79,0.54,0.22,0.13,0.08,1.57,1.53,0.04,0.00,1087,SEN,Sub-Saharan Africa
34,Senegal,1955,MF,25,999,60.14,38.92,12.38,0.70,0.29,0.16,0.10,1.64,1.59,0.05,0.01,1204,SEN,Sub-Saharan Africa
34,Senegal,1960,MF,25,999,58.07,40.78,13.27,0.90,0.36,0.21,0.14,1.76,1.69,0.06,0.01,1340,SEN,Sub-Saharan Africa
34,Senegal,1965,MF,25,999,57.65,40.86,14.11,1.19,0.48,0.30,0.19,1.83,1.74,0.08,0.01,1497,SEN,Sub-Saharan Africa
34,Senegal,1970,MF,25,999,57.12,40.73,14.95,1.65,0.67,0.50,0.31,1.94,1.80,0.12,0.02,1687,SEN,Sub-Saharan Africa
34,Senegal,1975,MF,25,999,56.00,40.80,16.02,2.50,1.05,0.80,0.49,2.12,1.90,0.19,0.03,1966,SEN,Sub-Saharan Africa
34,Senegal,1980,MF,25,999,53.74,41.20,17.47,3.99,1.78,1.05,0.64,2.38,2.06,0.29,0.03,2131,SEN,Sub-Saharan Africa
34,Senegal,1985,MF,25,999,50.44,42.75,19.33,5.34,2.47,1.47,0.94,2.71,2.27,0.39,0.05,2375,SEN,Sub-Saharan Africa
34,Senegal,1990,MF,25,999,47.42,44.12,21.22,6.66,3.21,1.79,1.15,3.01,2.47,0.49,0.06,2726,SEN,Sub-Saharan Africa
34,Senegal,1995,MF,25,999,44.55,45.41,23.02,7.90,3.93,2.14,1.37,3.31,2.66,0.58,0.07,3128,SEN,Sub-Saharan Africa
