BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
25,Malawi,1990,F,25,999,64.92,32.23,10.26,2.67,1.02,0.17,0.11,1.64,1.50,0.14,0.01,1713,MWI,Sub-Saharan Africa
25,Malawi,1995,F,25,999,59.32,37.35,7.88,3.12,1.28,0.21,0.13,1.86,1.71,0.15,0.01,1842,MWI,Sub-Saharan Africa
25,Malawi,2000,F,25,999,55.26,40.37,6.77,4.12,2.13,0.25,0.16,2.12,1.93,0.19,0.01,2014,MWI,Sub-Saharan Africa
25,Malawi,2005,F,25,999,49.87,44.46,7.22,5.44,2.75,0.22,0.14,2.48,2.25,0.23,0.01,2180,MWI,Sub-Saharan Africa
25,Malawi,2010,F,25,999,39.20,50.49,9.22,10.15,5.18,0.20,0.13,3.35,2.95,0.39,0.01,2370,MWI,Sub-Saharan Africa
26,Mali,1950,F,25,999,99.58,0.37,0.04,0.06,0.02,0.04,0.02,0.02,0.02,0.00,0.00,597,MLI,Sub-Saharan Africa
26,Mali,1955,F,25,999,99.50,0.44,0.06,0.07,0.03,0.04,0.02,0.03,0.02,0.01,0.00,687,MLI,Sub-Saharan Africa
26,Mali,1960,F,25,999,99.26,0.66,0.07,0.07,0.03,0.06,0.03,0.04,0.03,0.01,0.00,791,MLI,Sub-Saharan Africa
26,Mali,1965,F,25,999,99.07,0.82,0.09,0.08,0.03,0.07,0.04,0.05,0.04,0.01,0.00,889,MLI,Sub-Saharan Africa
26,Mali,1970,F,25,999,98.52,1.28,0.18,0.15,0.06,0.07,0.04,0.07,0.06,0.01,0.00,1005,MLI,Sub-Saharan Africa
26,Mali,1975,F,25,999,98.10,1.70,0.40,0.20,0.08,0.10,0.06,0.10,0.08,0.01,0.00,1132,MLI,Sub-Saharan Africa
26,Mali,1980,F,25,999,96.32,3.21,0.61,0.35,0.15,0.10,0.06,0.17,0.14,0.02,0.00,1237,MLI,Sub-Saharan Africa
26,Mali,1985,F,25,999,94.10,5.09,1.12,0.65,0.29,0.13,0.08,0.27,0.23,0.04,0.00,1358,MLI,Sub-Saharan Africa
26,Mali,1990,F,25,999,91.49,7.24,1.87,1.06,0.50,0.16,0.10,0.40,0.34,0.06,0.01,1502,MLI,Sub-Saharan Africa
26,Mali,1995,F,25,999,89.10,9.15,2.81,1.49,0.73,0.20,0.13,0.54,0.45,0.08,0.01,1687,MLI,Sub-Saharan Africa
26,Mali,2000,F,25,999,87.18,10.75,3.94,1.74,0.86,0.26,0.16,0.65,0.55,0.10,0.01,1913,MLI,Sub-Saharan Africa
26,Mali,2005,F,25,999,85.45,12.04,5.32,2.03,1.04,0.40,0.25,0.79,0.66,0.12,0.01,2229,MLI,Sub-Saharan Africa
26,Mali,2010,F,25,999,82.97,13.20,7.02,2.80,1.48,0.94,0.59,1.04,0.82,0.19,0.03,2596,MLI,Sub-Saharan Africa
27,Mauritania,1950,F,25,999,77.09,22.80,7.02,0.09,0.03,0.03,0.02,0.91,0.90,0.01,0.00,144,MRT,Sub-Saharan Africa
27,Mauritania,1955,F,25,999,75.30,24.55,7.67,0.11,0.04,0.05,0.03,0.99,0.98,0.01,0.00,165,MRT,Sub-Saharan Africa
27,Mauritania,1960,F,25,999,73.68,26.13,8.42,0.13,0.05,0.06,0.03,1.06,1.05,0.01,0.00,188,MRT,Sub-Saharan Africa
27,Mauritania,1965,F,25,999,72.77,26.98,9.20,0.17,0.07,0.07,0.04,1.12,1.10,0.01,0.00,215,MRT,Sub-Saharan Africa
27,Mauritania,1970,F,25,999,72.00,27.69,9.98,0.20,0.08,0.08,0.04,1.16,1.15,0.02,0.00,245,MRT,Sub-Saharan Africa
27,Mauritania,1975,F,25,999,70.33,29.18,11.13,0.36,0.14,0.10,0.06,1.27,1.24,0.03,0.00,276,MRT,Sub-Saharan Africa
27,Mauritania,1980,F,25,999,70.28,29.09,11.93,0.48,0.20,0.12,0.07,1.30,1.27,0.03,0.00,308,MRT,Sub-Saharan Africa
27,Mauritania,1985,F,25,999,69.29,29.42,12.95,1.05,0.47,0.22,0.13,1.43,1.35,0.07,0.01,348,MRT,Sub-Saharan Africa
27,Mauritania,1990,F,25,999,68.30,29.70,13.91,1.70,0.80,0.30,0.19,1.60,1.47,0.11,0.01,388,MRT,Sub-Saharan Africa
27,Mauritania,1995,F,25,999,66.15,30.44,15.04,2.98,1.46,0.38,0.24,1.86,1.66,0.19,0.01,441,MRT,Sub-Saharan Africa
27,Mauritania,2000,F,25,999,63.82,31.27,16.15,4.37,2.16,0.50,0.31,2.08,1.80,0.26,0.02,510,MRT,Sub-Saharan Africa
27,Mauritania,2005,F,25,999,61.39,32.21,17.63,5.76,2.95,0.58,0.36,2.31,1.95,0.34,0.02,601,MRT,Sub-Saharan Africa
27,Mauritania,2010,F,25,999,57.78,34.13,19.46,7.41,3.90,0.62,0.39,2.60,2.16,0.42,0.02,695,MRT,Sub-Saharan Africa
28,Mauritius,1950,F,25,999,64.30,30.00,8.17,5.50,3.75,0.10,0.06,1.81,1.48,0.32,0.00,89,MUS,Sub-Saharan Africa
28,Mauritius,1955,F,25,999,61.61,32.50,8.17,5.45,3.81,0.43,0.25,1.93,1.57,0.35,0.01,103,MUS,Sub-Saharan Africa
28,Mauritius,1960,F,25,999,58.70,34.80,8.20,5.60,3.99,0.80,0.40,2.08,1.67,0.38,0.02,118,MUS,Sub-Saharan Africa
28,Mauritius,1965,F,25,999,52.55,39.16,10.52,7.71,5.55,0.55,0.32,2.50,1.99,0.49,0.02,135,MUS,Sub-Saharan Africa
28,Mauritius,1970,F,25,999,48.00,42.60,12.30,9.00,6.53,0.50,0.29,2.80,2.22,0.57,0.02,156,MUS,Sub-Saharan Africa
28,Mauritius,1975,F,25,999,40.94,45.88,8.37,12.47,9.08,0.73,0.39,3.23,2.42,0.79,0.02,186,MUS,Sub-Saharan Africa
28,Mauritius,1980,F,25,999,36.68,46.85,6.45,15.30,11.17,1.21,0.57,3.62,2.59,0.99,0.04,217,MUS,Sub-Saharan Africa
28,Mauritius,1985,F,25,999,32.40,48.10,5.96,17.50,13.00,1.90,0.66,4.01,2.79,1.18,0.05,243,MUS,Sub-Saharan Africa
28,Mauritius,1990,F,25,999,25.80,48.20,6.10,25.10,19.20,0.90,0.43,4.80,3.19,1.58,0.03,275,MUS,Sub-Saharan Africa
28,Mauritius,1995,F,25,999,19.43,48.00,8.49,31.31,20.29,1.09,0.50,5.50,3.64,1.83,0.03,309,MUS,Sub-Saharan Africa
28,Mauritius,2000,F,25,999,17.58,48.90,9.73,32.00,15.61,1.52,0.67,5.50,3.77,1.69,0.04,342,MUS,Sub-Saharan Africa
28,Mauritius,2005,F,25,999,12.24,46.83,10.15,38.92,19.49,1.66,0.72,6.25,4.14,2.06,0.05,379,MUS,Sub-Saharan Africa
28,Mauritius,2010,F,25,999,10.38,44.07,10.01,42.30,21.62,2.87,1.22,6.75,4.33,2.33,0.08,407,MUS,Sub-Saharan Africa
30,Mozambique,1950,F,25,999,93.29,6.55,1.96,0.09,0.04,0.04,0.02,0.22,0.22,0.00,0.00,1322,MOZ,Sub-Saharan Africa
30,Mozambique,1955,F,25,999,92.54,7.26,2.23,0.15,0.06,0.04,0.02,0.25,0.25,0.01,0.00,1427,MOZ,Sub-Saharan Africa
30,Mozambique,1960,F,25,999,91.88,7.87,2.52,0.20,0.08,0.04,0.02,0.28,0.27,0.01,0.00,1556,MOZ,Sub-Saharan Africa
30,Mozambique,1965,F,25,999,91.04,8.68,2.87,0.24,0.09,0.04,0.03,0.31,0.30,0.01,0.00,1708,MOZ,Sub-Saharan Africa
30,Mozambique,1970,F,25,999,90.70,8.99,3.16,0.28,0.11,0.04,0.03,0.33,0.32,0.01,0.00,1885,MOZ,Sub-Saharan Africa
30,Mozambique,1975,F,25,999,91.57,8.12,3.07,0.29,0.12,0.04,0.03,0.31,0.30,0.01,0.00,2092,MOZ,Sub-Saharan Africa
30,Mozambique,1980,F,25,999,81.00,18.10,7.43,0.80,0.34,0.10,0.06,0.72,0.68,0.03,0.00,2373,MOZ,Sub-Saharan Africa
30,Mozambique,1985,F,25,999,91.92,7.47,3.29,0.53,0.24,0.07,0.04,0.32,0.30,0.02,0.00,2561,MOZ,Sub-Saharan Africa
30,Mozambique,1990,F,25,999,91.23,7.98,3.71,0.61,0.29,0.10,0.07,0.36,0.33,0.03,0.00,2543,MOZ,Sub-Saharan Africa
30,Mozambique,1995,F,25,999,90.50,8.26,4.10,0.92,0.45,0.16,0.10,0.41,0.36,0.04,0.01,3075,MOZ,Sub-Saharan Africa
30,Mozambique,2000,F,25,999,88.21,10.43,5.42,1.06,0.53,0.17,0.11,0.51,0.46,0.05,0.01,3552,MOZ,Sub-Saharan Africa
30,Mozambique,2005,F,25,999,85.01,13.42,7.35,1.24,0.63,0.21,0.13,0.66,0.59,0.06,0.01,3864,MOZ,Sub-Saharan Africa
30,Mozambique,2010,F,25,999,83.33,14.96,8.50,1.24,0.66,0.34,0.22,0.75,0.67,0.07,0.01,4134,MOZ,Sub-Saharan Africa
141,Namibia,1950,F,25,999,69.39,18.83,2.13,10.46,5.31,1.29,0.76,2.08,1.56,0.48,0.04,108,NAM,Sub-Saharan Africa
141,Namibia,1955,F,25,999,65.34,21.91,3.09,11.25,5.86,1.45,0.84,2.34,1.76,0.53,0.05,117,NAM,Sub-Saharan Africa
141,Namibia,1960,F,25,999,61.88,24.32,3.89,12.20,6.40,1.60,0.93,2.58,1.95,0.57,0.05,125,NAM,Sub-Saharan Africa
141,Namibia,1965,F,25,999,60.04,26.10,6.17,12.27,6.74,1.55,0.90,2.73,2.10,0.58,0.05,137,NAM,Sub-Saharan Africa
141,Namibia,1970,F,25,999,56.58,28.71,7.75,13.13,7.44,1.53,0.88,2.97,2.30,0.62,0.05,153,NAM,Sub-Saharan Africa
141,Namibia,1975,F,25,999,51.98,31.13,8.91,15.22,8.71,1.61,0.93,3.34,2.58,0.71,0.05,169,NAM,Sub-Saharan Africa
141,Namibia,1980,F,25,999,46.87,33.33,10.37,17.99,10.46,1.80,1.04,3.81,2.92,0.84,0.06,184,NAM,Sub-Saharan Africa
141,Namibia,1985,F,25,999,41.66,33.38,11.67,22.89,13.14,2.08,1.29,4.44,3.32,1.05,0.07,205,NAM,Sub-Saharan Africa
141,Namibia,1990,F,25,999,34.49,34.01,13.23,29.06,16.51,2.43,1.53,5.26,3.86,1.32,0.08,262,NAM,Sub-Saharan Africa
141,Namibia,1995,F,25,999,29.01,41.34,17.63,27.05,15.09,2.60,1.64,5.47,4.14,1.24,0.08,312,NAM,Sub-Saharan Africa
141,Namibia,2000,F,25,999,26.40,47.00,21.60,23.60,12.90,3.00,1.90,5.48,4.26,1.12,0.10,365,NAM,Sub-Saharan Africa
141,Namibia,2005,F,25,999,21.87,47.98,23.37,27.29,15.12,2.85,1.80,5.96,4.61,1.26,0.09,393,NAM,Sub-Saharan Africa
141,Namibia,2010,F,25,999,19.46,47.52,25.19,30.51,16.62,2.50,1.58,6.31,4.86,1.37,0.08,412,NAM,Sub-Saharan Africa
31,Niger,1950,F,25,999,98.70,1.20,0.35,0.09,0.03,0.07,0.04,0.07,0.06,0.01,0.00,507,NER,Sub-Saharan Africa
31,Niger,1955,F,25,999,98.68,1.22,0.37,0.09,0.04,0.08,0.05,0.07,0.06,0.01,0.00,572,NER,Sub-Saharan Africa
31,Niger,1960,F,25,999,98.55,1.33,0.41,0.10,0.04,0.08,0.05,0.08,0.06,0.01,0.00,638,NER,Sub-Saharan Africa
31,Niger,1965,F,25,999,98.52,1.34,0.44,0.10,0.04,0.09,0.05,0.08,0.06,0.01,0.00,712,NER,Sub-Saharan Africa
31,Niger,1970,F,25,999,98.41,1.42,0.50,0.12,0.05,0.09,0.05,0.09,0.07,0.01,0.00,803,NER,Sub-Saharan Africa
31,Niger,1975,F,25,999,98.20,1.60,0.61,0.10,0.04,0.10,0.06,0.09,0.08,0.01,0.00,902,NER,Sub-Saharan Africa
31,Niger,1980,F,25,999,97.89,1.80,0.74,0.24,0.10,0.12,0.07,0.12,0.10,0.02,0.00,1035,NER,Sub-Saharan Africa
31,Niger,1985,F,25,999,96.94,2.62,1.17,0.34,0.15,0.15,0.10,0.18,0.14,0.03,0.00,1182,NER,Sub-Saharan Africa
31,Niger,1990,F,25,999,95.54,3.74,1.78,0.57,0.27,0.20,0.13,0.26,0.21,0.05,0.01,1360,NER,Sub-Saharan Africa
31,Niger,1995,F,25,999,93.35,5.64,2.83,0.83,0.41,0.24,0.15,0.39,0.32,0.06,0.01,1582,NER,Sub-Saharan Africa
31,Niger,2000,F,25,999,90.84,7.76,4.06,1.16,0.57,0.32,0.20,0.54,0.44,0.09,0.01,1856,NER,Sub-Saharan Africa
31,Niger,2005,F,25,999,88.80,9.25,5.13,1.59,0.82,0.43,0.27,0.69,0.55,0.12,0.01,2183,NER,Sub-Saharan Africa
31,Niger,2010,F,25,999,87.20,10.39,6.00,1.89,1.00,0.60,0.38,0.81,0.64,0.15,0.02,2573,NER,Sub-Saharan Africa
142,Reunion,1950,F,25,999,50.19,37.00,10.10,5.15,1.35,7.66,4.47,2.84,1.82,0.78,0.24,53,REU,Sub-Saharan Africa
142,Reunion,1955,F,25,999,56.52,30.07,8.13,4.30,1.17,9.12,5.27,2.76,1.63,0.85,0.29,61,REU,Sub-Saharan Africa
142,Reunion,1960,F,25,999,46.99,41.59,11.38,6.61,1.86,4.81,2.80,2.70,1.90,0.66,0.15,69,REU,Sub-Saharan Africa
142,Reunion,1965,F,25,999,44.20,47.50,13.20,8.10,2.30,0.20,0.12,2.35,1.93,0.41,0.01,75,REU,Sub-Saharan Africa
142,Reunion,1970,F,25,999,38.59,50.85,15.38,10.41,2.90,0.23,0.13,2.71,2.19,0.52,0.01,90,REU,Sub-Saharan Africa
142,Reunion,1975,F,25,999,34.06,51.20,18.18,14.59,3.85,0.21,0.12,3.20,2.47,0.71,0.01,97,REU,Sub-Saharan Africa
142,Reunion,1980,F,25,999,29.42,49.78,22.68,20.65,5.00,0.20,0.11,3.85,2.85,0.99,0.01,108,REU,Sub-Saharan Africa
142,Reunion,1985,F,25,999,26.16,45.61,25.62,28.07,6.11,0.19,0.12,4.52,3.19,1.32,0.01,133,REU,Sub-Saharan Africa
142,Reunion,1990,F,25,999,22.77,38.87,25.69,38.17,7.25,0.20,0.13,5.30,3.53,1.76,0.01,153,REU,Sub-Saharan Africa
142,Reunion,1995,F,25,999,19.85,33.27,24.55,46.67,7.69,0.22,0.14,5.91,3.79,2.11,0.01,181,REU,Sub-Saharan Africa
142,Reunion,2000,F,25,999,17.82,27.83,22.03,54.11,7.83,0.25,0.16,6.39,3.96,2.42,0.01,207,REU,Sub-Saharan Africa
142,Reunion,2005,F,25,999,16.17,23.75,19.77,59.80,7.66,0.28,0.18,6.74,4.09,2.64,0.01,231,REU,Sub-Saharan Africa
142,Reunion,2010,F,25,999,14.34,20.22,17.55,65.12,7.32,0.32,0.20,7.07,4.22,2.85,0.01,253,REU,Sub-Saharan Africa
33,Rwanda,1950,F,25,999,98.13,1.52,0.28,0.26,0.10,0.09,0.06,0.11,0.09,0.02,0.00,384,RWA,Sub-Saharan Africa
33,Rwanda,1955,F,25,999,97.84,1.84,0.28,0.25,0.10,0.09,0.06,0.12,0.10,0.02,0.00,437,RWA,Sub-Saharan Africa
33,Rwanda,1960,F,25,999,97.63,2.09,0.28,0.24,0.10,0.10,0.06,0.13,0.11,0.02,0.00,507,RWA,Sub-Saharan Africa
33,Rwanda,1965,F,25,999,96.03,3.66,0.45,0.24,0.09,0.11,0.06,0.19,0.17,0.02,0.00,554,RWA,Sub-Saharan Africa
33,Rwanda,1970,F,25,999,94.91,4.82,0.54,0.21,0.08,0.11,0.06,0.23,0.21,0.01,0.00,644,RWA,Sub-Saharan Africa
33,Rwanda,1975,F,25,999,91.19,8.00,0.97,0.72,0.29,0.10,0.06,0.41,0.37,0.04,0.00,740,RWA,Sub-Saharan Africa
33,Rwanda,1980,F,25,999,88.20,10.40,1.50,1.30,0.56,0.10,0.08,0.58,0.51,0.06,0.00,850,RWA,Sub-Saharan Africa
33,Rwanda,1985,F,25,999,82.11,15.74,2.52,2.02,0.91,0.10,0.06,0.88,0.79,0.09,0.00,988,RWA,Sub-Saharan Africa
33,Rwanda,1990,F,25,999,76.59,20.56,4.46,2.70,1.29,0.10,0.06,1.17,1.04,0.13,0.00,1155,RWA,Sub-Saharan Africa
33,Rwanda,1995,F,25,999,72.01,24.40,7.62,3.40,1.67,0.12,0.08,1.47,1.29,0.17,0.00,904,RWA,Sub-Saharan Africa
33,Rwanda,2000,F,25,999,67.27,27.84,12.94,4.65,2.31,0.16,0.10,1.88,1.63,0.24,0.01,1361,RWA,Sub-Saharan Africa
33,Rwanda,2005,F,25,999,62.08,31.69,18.82,5.79,2.98,0.35,0.22,2.46,2.14,0.31,0.01,1589,RWA,Sub-Saharan Africa
33,Rwanda,2010,F,25,999,56.83,35.71,25.17,6.60,3.50,0.77,0.51,3.08,2.68,0.37,0.03,1887,RWA,Sub-Saharan Africa
34,Senegal,1950,F,25,999,73.98,25.57,7.59,0.34,0.14,0.09,0.05,1.05,1.02,0.02,0.00,551,SEN,Sub-Saharan Africa
34,Senegal,1955,F,25,999,73.08,26.35,7.97,0.44,0.17,0.11,0.06,1.10,1.06,0.03,0.00,611,SEN,Sub-Saharan Africa
34,Senegal,1960,F,25,999,71.34,27.96,8.64,0.56,0.22,0.13,0.08,1.18,1.14,0.04,0.00,678,SEN,Sub-Saharan Africa
34,Senegal,1965,F,25,999,70.98,28.10,9.29,0.72,0.28,0.17,0.10,1.23,1.17,0.05,0.01,759,SEN,Sub-Saharan Africa
34,Senegal,1970,F,25,999,70.56,28.14,9.92,1.00,0.39,0.27,0.16,1.30,1.22,0.07,0.01,852,SEN,Sub-Saharan Africa
34,Senegal,1975,F,25,999,69.60,28.40,10.77,1.60,0.64,0.40,0.23,1.42,1.30,0.11,0.01,1009,SEN,Sub-Saharan Africa
34,Senegal,1980,F,25,999,67.51,29.28,12.05,2.60,1.11,0.61,0.35,1.63,1.43,0.18,0.02,1113,SEN,Sub-Saharan Africa
34,Senegal,1985,F,25,999,64.52,31.08,13.76,3.61,1.63,0.82,0.51,1.89,1.61,0.25,0.03,1252,SEN,Sub-Saharan Africa
34,Senegal,1990,F,25,999,61.76,32.63,15.38,4.64,2.20,1.01,0.64,2.13,1.78,0.32,0.03,1443,SEN,Sub-Saharan Africa
34,Senegal,1995,F,25,999,59.04,34.10,16.93,5.71,2.80,1.20,0.76,2.38,1.95,0.40,0.04,1664,SEN,Sub-Saharan Africa
34,Senegal,2000,F,25,999,55.67,36.15,18.70,6.86,3.39,1.39,0.88,2.66,2.14,0.47,0.05,1913,SEN,Sub-Saharan Africa
34,Senegal,2005,F,25,999,51.63,38.73,21.21,8.00,4.10,1.71,1.08,3.00,2.38,0.56,0.06,2222,SEN,Sub-Saharan Africa
34,Senegal,2010,F,25,999,46.80,42.34,24.23,8.58,4.53,2.37,1.50,3.38,2.65,0.64,0.08,2617,SEN,Sub-Saharan Africa
36,Sierra Leone,1950,F,25,999,96.00,2.82,2.59,1.11,0.54,0.07,0.04,0.35,0.27,0.07,0.00,424,SLE,Sub-Saharan Africa
36,Sierra Leone,1955,F,25,999,96.02,2.68,2.48,1.20,0.61,0.08,0.04,0.35,0.27,0.08,0.00,457,SLE,Sub-Saharan Africa
36,Sierra Leone,1960,F,25,999,96.19,2.44,2.23,1.25,0.63,0.10,0.06,0.34,0.26,0.08,0.00,491,SLE,Sub-Saharan Africa
36,Sierra Leone,1965,F,25,999,96.50,2.10,1.90,1.30,0.70,0.10,0.08,0.33,0.24,0.09,0.00,531,SLE,Sub-Saharan Africa
36,Sierra Leone,1970,F,25,999,96.00,2.40,2.13,1.45,0.68,0.12,0.07,0.37,0.27,0.09,0.00,577,SLE,Sub-Saharan Africa
36,Sierra Leone,1975,F,25,999,95.24,2.85,2.42,1.74,0.73,0.13,0.08,0.43,0.32,0.11,0.00,627,SLE,Sub-Saharan Africa
36,Sierra Leone,1980,F,25,999,93.59,4.01,3.23,2.23,0.82,0.15,0.09,0.56,0.42,0.14,0.00,685,SLE,Sub-Saharan Africa
36,Sierra Leone,1985,F,25,999,91.21,5.68,4.27,2.94,0.90,0.16,0.10,0.75,0.57,0.18,0.01,751,SLE,Sub-Saharan Africa
36,Sierra Leone,1990,F,25,999,88.41,7.66,5.32,3.76,0.92,0.17,0.11,0.95,0.73,0.22,0.01,845,SLE,Sub-Saharan Africa
36,Sierra Leone,1995,F,25,999,85.15,9.85,6.24,4.77,0.91,0.22,0.14,1.19,0.91,0.27,0.01,850,SLE,Sub-Saharan Africa
36,Sierra Leone,2000,F,25,999,80.47,13.40,7.73,5.86,0.84,0.28,0.18,1.51,1.17,0.33,0.01,908,SLE,Sub-Saharan Africa
36,Sierra Leone,2005,F,25,999,76.68,16.09,8.38,6.83,0.71,0.40,0.25,1.76,1.36,0.38,0.01,1088,SLE,Sub-Saharan Africa
36,Sierra Leone,2010,F,25,999,74.05,16.45,7.68,8.91,0.65,0.60,0.40,2.03,1.51,0.50,0.02,1192,SLE,Sub-Saharan Africa
38,South Africa,1950,F,25,999,54.69,19.55,12.96,23.44,5.19,2.32,0.19,3.82,2.94,0.83,0.05,3015,ZAF,Sub-Saharan Africa
38,South Africa,1955,F,25,999,51.98,21.02,13.85,24.45,5.40,2.53,0.21,4.04,3.11,0.87,0.05,3304,ZAF,Sub-Saharan Africa
38,South Africa,1960,F,25,999,50.00,23.00,14.90,24.44,5.40,2.56,0.20,4.15,3.22,0.87,0.06,3655,ZAF,Sub-Saharan Africa
38,South Africa,1965,F,25,999,46.87,24.30,8.36,25.95,5.76,2.87,0.22,4.16,3.16,0.94,0.06,4092,ZAF,Sub-Saharan Africa
38,South Africa,1970,F,25,999,43.70,26.40,5.60,26.90,6.00,3.10,0.22,4.26,3.22,0.98,0.07,4515,ZAF,Sub-Saharan Africa
38,South Africa,1975,F,25,999,38.14,32.25,4.61,26.98,6.28,2.66,0.18,4.39,3.36,0.96,0.06,5053,ZAF,Sub-Saharan Africa
38,South Africa,1980,F,25,999,32.14,38.75,4.44,26.98,6.38,2.15,0.14,4.54,3.55,0.94,0.05,5759,ZAF,Sub-Saharan Africa
38,South Africa,1985,F,25,999,26.90,45.30,4.60,26.20,6.20,1.50,0.08,4.60,3.69,0.88,0.03,6677,ZAF,Sub-Saharan Africa
38,South Africa,1990,F,25,999,15.00,47.34,18.15,33.22,11.34,4.48,0.25,6.36,4.93,1.34,0.09,7762,ZAF,Sub-Saharan Africa
38,South Africa,1995,F,25,999,4.89,43.83,22.09,42.79,23.81,8.49,0.45,8.17,5.90,2.09,0.18,9540,ZAF,Sub-Saharan Africa
38,South Africa,2000,F,25,999,22.55,23.84,6.72,45.17,16.93,8.43,0.43,6.97,4.82,1.97,0.18,11010,ZAF,Sub-Saharan Africa
38,South Africa,2005,F,25,999,18.02,22.02,6.86,51.60,19.05,8.36,0.42,7.57,5.21,2.18,0.18,11698,ZAF,Sub-Saharan Africa
38,South Africa,2010,F,25,999,15.39,18.40,6.11,57.95,21.56,8.26,0.40,8.07,5.49,2.40,0.17,11838,ZAF,Sub-Saharan Africa
39,Sudan,1950,F,25,999,99.14,0.73,0.22,0.24,0.09,0.05,0.03,0.05,0.03,0.02,0.00,1747,SDN,Sub-Saharan Africa
39,Sudan,1955,F,25,999,98.95,0.89,0.34,0.26,0.10,0.07,0.04,0.06,0.04,0.02,0.00,1939,SDN,Sub-Saharan Africa
39,Sudan,1960,F,25,999,98.08,1.62,0.81,0.31,0.12,0.12,0.07,0.10,0.07,0.03,0.00,2171,SDN,Sub-Saharan Africa
39,Sudan,1965,F,25,999,97.01,2.59,1.48,0.35,0.14,0.14,0.08,0.14,0.10,0.03,0.00,2435,SDN,Sub-Saharan Africa
39,Sudan,1970,F,25,999,95.85,3.55,1.78,0.49,0.19,0.17,0.10,0.18,0.13,0.04,0.01,2752,SDN,Sub-Saharan Africa
39,Sudan,1975,F,25,999,94.31,4.85,2.76,0.60,0.24,0.21,0.12,0.24,0.18,0.05,0.01,3179,SDN,Sub-Saharan Africa
39,Sudan,1980,F,25,999,91.61,6.96,4.42,1.18,0.52,0.28,0.16,0.38,0.29,0.09,0.01,3689,SDN,Sub-Saharan Africa
39,Sudan,1985,F,25,999,88.80,9.10,6.36,1.80,0.90,0.30,0.19,0.54,0.39,0.13,0.01,4315,SDN,Sub-Saharan Africa
39,Sudan,1990,F,25,999,84.77,11.37,8.69,3.55,1.69,0.32,0.20,0.84,0.61,0.22,0.01,4882,SDN,Sub-Saharan Africa
39,Sudan,1995,F,25,999,79.36,14.25,11.74,5.86,2.74,0.56,0.36,1.29,0.92,0.35,0.02,5627,SDN,Sub-Saharan Africa
39,Sudan,2000,F,25,999,74.16,16.66,14.48,8.35,3.70,0.88,0.56,1.75,1.24,0.48,0.03,6515,SDN,Sub-Saharan Africa
39,Sudan,2005,F,25,999,69.97,18.68,16.88,9.81,4.11,1.61,1.01,2.16,1.53,0.58,0.05,7441,SDN,Sub-Saharan Africa
39,Sudan,2010,F,25,999,66.05,21.23,19.74,10.06,3.93,2.73,1.72,2.53,1.80,0.64,0.09,8605,SDN,Sub-Saharan Africa
40,Swaziland,1950,F,25,999,84.91,11.96,2.46,2.95,1.43,0.17,0.10,0.85,0.72,0.13,0.01,54,SWZ,Sub-Saharan Africa
40,Swaziland,1955,F,25,999,82.55,13.84,2.81,3.44,1.63,0.18,0.10,0.99,0.84,0.14,0.01,61,SWZ,Sub-Saharan Africa
40,Swaziland,1960,F,25,999,78.35,17.39,3.61,4.10,1.85,0.19,0.11,1.21,1.04,0.17,0.01,67,SWZ,Sub-Saharan Africa
40,Swaziland,1965,F,25,999,75.80,19.50,4.30,4.50,1.80,0.20,0.12,1.35,1.16,0.18,0.01,74,SWZ,Sub-Saharan Africa
40,Swaziland,1970,F,25,999,65.67,28.00,5.97,5.71,1.91,0.64,0.37,1.90,1.63,0.24,0.02,82,SWZ,Sub-Saharan Africa
40,Swaziland,1975,F,25,999,56.30,34.60,8.30,7.70,1.40,1.30,1.08,2.50,2.13,0.32,0.05,95,SWZ,Sub-Saharan Africa
40,Swaziland,1980,F,25,999,46.34,36.15,10.43,15.18,3.97,2.34,2.08,3.60,2.86,0.65,0.09,111,SWZ,Sub-Saharan Africa
40,Swaziland,1985,F,25,999,38.30,34.06,10.94,23.39,8.49,4.24,3.74,4.75,3.51,1.08,0.16,130,SWZ,Sub-Saharan Africa
40,Swaziland,1990,F,25,999,32.57,33.76,10.96,29.18,10.42,4.49,3.94,5.40,3.92,1.31,0.17,163,SWZ,Sub-Saharan Africa
40,Swaziland,1995,F,25,999,26.84,34.64,11.62,33.85,12.49,4.67,4.07,5.99,4.32,1.50,0.17,175,SWZ,Sub-Saharan Africa
40,Swaziland,2000,F,25,999,21.60,35.98,12.61,37.27,14.08,5.15,4.48,6.56,4.67,1.70,0.19,192,SWZ,Sub-Saharan Africa
40,Swaziland,2005,F,25,999,17.76,35.59,13.12,41.24,15.84,5.41,4.70,7.03,4.97,1.85,0.20,188,SWZ,Sub-Saharan Africa
40,Swaziland,2010,F,25,999,14.02,36.10,14.34,44.25,17.31,5.63,4.88,7.44,5.26,1.97,0.21,178,SWZ,Sub-Saharan Africa
42,Togo,1950,F,25,999,98.72,1.06,0.23,0.15,0.06,0.05,0.03,0.06,0.05,0.01,0.00,273,TGO,Sub-Saharan Africa
42,Togo,1955,F,25,999,98.36,1.41,0.32,0.18,0.07,0.06,0.03,0.08,0.07,0.01,0.00,292,TGO,Sub-Saharan Africa
